10004010-009,2014新竹縣竹北市竹義里,徐明兆,無
10004010-010,2014新竹縣竹北市泰和里,羅敏功,中國國民黨
10004010-011,2014新竹縣竹北市新社里,范植雄,無
10004010-012,2014新竹縣竹北市聯興里,陳威男,無
10004010-013,2014新竹縣竹北市麻園里,許榮生,無
10004010-014,2014新竹縣竹北市溪州里,楊明哲,無
10004010-015,2014新竹縣竹北市白地里,陳相進,無
10004010-016,2014新竹縣竹北市新港里,戴章興,無
10004010-017,2014新竹縣竹北市大義里,曾聰榮,無
10004010-018,2014新竹縣竹北市崇義里,林秋榮,無
10004010-019,2014新竹縣竹北市大眉里,張文和,中國國民黨
10004010-020,2014新竹縣竹北市尚義里,曾福,無
10004010-021,2014新竹縣竹北市十興里,毛振福,無
10004010-022,2014新竹縣竹北市新國里,郭傳庚,無
10004010-023,2014新竹縣竹北市新庄里,李月仙,無
10004010-024,2014新竹縣竹北市北崙里,劉福登,中國國民黨
10004010-025,2014新竹縣竹北市新崙里,蔡玉泉,中國國民黨
10004010-026,2014新竹縣竹北市福德里,曾文忠,中國國民黨
10004010-027,2014新竹縣竹北市東興里,林章鈺,中國國民黨
10004010-028,2014新竹縣竹北市北興里,田祺煥,無
10004010-029,2014新竹縣竹北市興安里,彭垣均,中國國民黨
10004010-030,2014新竹縣竹北市文化里,謝棋鈞,無
10004020-001,2014新竹縣竹東鎮上坪里,曾瑞琴,無
10004020-002,2014新竹縣竹東鎮瑞峰里,彭康麟,中國國民黨
10004020-003,2014新竹縣竹東鎮軟橋里,徐福亮,無
10004020-004,2014新竹縣竹東鎮員崠里,徐鵬桓,中國國民黨
10004020-005,2014新竹縣竹東鎮東寧里,彭立傑,無
10004020-006,2014新竹縣竹東鎮上舘里,彭誠吉,中國國民黨
10004020-007,2014新竹縣竹東鎮大鄉里,孔維新,無
10004020-008,2014新竹縣竹東鎮東華里,梁福龍,中國國民黨
10004020-009,2014新竹縣竹東鎮商華里,鍾宏達,中國國民黨
10004020-010,2014新竹縣竹東鎮竹東里,彭永淦,中國國民黨
10004020-011,2014新竹縣竹東鎮榮樂里,馮文營,中國國民黨
10004020-012,2014新竹縣竹東鎮鷄林里,賴運土,中國國民黨
10004020-013,2014新竹縣竹東鎮仁愛里,楊國雄,中國國民黨
10004020-014,2014新竹縣竹東鎮五豐里,邱文郎,無
10004020-015,2014新竹縣竹東鎮三重里,范振東,無
10004020-016,2014新竹縣竹東鎮頭重里,林振維,中國國民黨
10004020-017,2014新竹縣竹東鎮員山里,徐銓旺,中國國民黨
10004020-018,2014新竹縣竹東鎮柯湖里,呂建宏,中國國民黨
10004020-019,2014新竹縣竹東鎮二重里,鍾桂龍,中國國民黨
10004020-020,2014新竹縣竹東鎮中山里,陳日翔,無
10004020-021,2014新竹縣竹東鎮中正里,葉國治,無
10004020-022,2014新竹縣竹東鎮南華里,林青山,中國國民黨
10004020-023,2014新竹縣竹東鎮榮華里,林子丞,無
10004020-024,2014新竹縣竹東鎮忠孝里,吳思芳,中國國民黨
10004020-025,2014新竹縣竹東鎮陸豐里,吳秀連,無
10004030-001,2014新竹縣新埔鎮內立里,劉冠吟,無
10004030-002,2014新竹縣新埔鎮寶石里,鄧世雲,無
10004030-003,2014新竹縣新埔鎮文山里,錢育均,中國國民黨
10004030-004,2014新竹縣新埔鎮五埔里,戴錦森,無
10004030-005,2014新竹縣新埔鎮四座里,劉士相,無
10004030-006,2014新竹縣新埔鎮旱坑里,葉雲全,無
10004030-007,2014新竹縣新埔鎮田新里,劉興堃,中國國民黨
10004030-008,2014新竹縣新埔鎮新埔里,林達鴻,無
10004030-009,2014新竹縣新埔鎮新生里,劉錦泉,無
10004030-010,2014新竹縣新埔鎮新民里,吳桂香,中國國民黨
10004030-011,2014新竹縣新埔鎮上寮里,呂淇星,無
10004030-012,2014新竹縣新埔鎮下寮里,范永才,中國國民黨
10004030-013,2014新竹縣新埔鎮南平里,彭劉祖,無
10004030-014,2014新竹縣新埔鎮北平里,張泉霖,無
10004030-015,2014新竹縣新埔鎮巨埔里,彭享煤,無
10004030-016,2014新竹縣新埔鎮照門里,曾增粮,無
10004030-017,2014新竹縣新埔鎮清水里,彭成金,無
10004030-018,2014新竹縣新埔鎮鹿鳴里,陳英國,無
10004030-019,2014新竹縣新埔鎮新北里,鍾昌求,無
10004040-001,2014新竹縣關西鎮東興里,楊明勳,無
10004040-002,2014新竹縣關西鎮西安里,羅吉森,無
10004040-003,2014新竹縣關西鎮南雄里,彭玉清,無
10004040-004,2014新竹縣關西鎮北斗里,劉得彬,中國國民黨
10004040-005,2014新竹縣關西鎮仁安里,陳光逢,無
10004040-006,2014新竹縣關西鎮北山里,劉光双,無
10004040-007,2014新竹縣關西鎮南山里,羅吉信,無
10004040-008,2014新竹縣關西鎮東安里,林廷海,無
10004040-009,2014新竹縣關西鎮東光里,葉明璋,無
10004040-010,2014新竹縣關西鎮新富里,范金彰,無
10004040-011,2014新竹縣關西鎮金山里,羅金基,無
10004040-012,2014新竹縣關西鎮錦山里,羅仕琦,中國國民黨
10004040-013,2014新竹縣關西鎮玉山里,黃譽仁,無
10004040-014,2014新竹縣關西鎮大同里,范春枝,無
10004040-015,2014新竹縣關西鎮石光里,嚴盛任,無
10004040-016,2014新竹縣關西鎮上林里,邱春梅,中國國民黨
10004040-017,2014新竹縣關西鎮新力里,呂清浪,中國國民黨
10004040-018,2014新竹縣關西鎮南和里,呂振龍,無
10004040-019,2014新竹縣關西鎮東山里,吳成崇,無
10004040-020,2014新竹縣關西鎮南新里,陳金謹,中國國民黨
10004040-021,2014新竹縣關西鎮東平里,鄧光明,無
10004050-001,2014新竹縣湖口鄉孝勢村,鄭國平,中國國民黨
10004050-002,2014新竹縣湖口鄉仁勢村,范盛添,無
10004050-003,2014新竹縣湖口鄉愛勢村,廖正仁,中國國民黨
10004050-004,2014新竹縣湖口鄉信勢村,徐勝昌,中國國民黨
10004050-005,2014新竹縣湖口鄉中勢村,范國昌,中國國民黨
10004050-006,2014新竹縣湖口鄉德盛村,范洋坤,中國國民黨
10004050-007,2014新竹縣湖口鄉和興村,范國焱,中國國民黨
10004050-008,2014新竹縣湖口鄉長嶺村,鍾金郎,中國國民黨
10004050-009,2014新竹縣湖口鄉長安村,盧潮鉅,中國國民黨
10004050-010,2014新竹縣湖口鄉湖口村,陳在鋥,中國國民黨
10004050-011,2014新竹縣湖口鄉湖鏡村,羅美搖,中國國民黨
10004050-012,2014新竹縣湖口鄉湖南村,李周秋蓉,中國國民黨
10004050-013,2014新竹縣湖口鄉波羅村,葉豐田,中國國民黨
10004050-014,2014新竹縣湖口鄉鳳凰村,何初軒,中國國民黨
10004050-015,2014新竹縣湖口鄉鳳山村,吳美鶯,中國國民黨
10004050-016,2014新竹縣湖口鄉中興村,彭焦妹,中國國民黨
10004050-017,2014新竹縣湖口鄉信義村,徐玉霞,中國國民黨
10004050-018,2014新竹縣湖口鄉中正村,張永林,中國國民黨
10004050-019,2014新竹縣湖口鄉東興村,張紹仁,無
10004050-020,2014新竹縣湖口鄉勝利村,夏金裕,無
10004060-001,2014新竹縣新豐鄉福興村,許玉麟,無
10004060-002,2014新竹縣新豐鄉後湖村,鄭春祥,無
10004060-003,2014新竹縣新豐鄉青埔村,田振昌,無
10004060-004,2014新竹縣新豐鄉埔和村,姚朝,無
10004060-005,2014新竹縣新豐鄉瑞興村,何寬森,無
10004060-006,2014新竹縣新豐鄉坡頭村,朱錦常,無
10004060-007,2014新竹縣新豐鄉中崙村,劉錦嫦,無
10004060-008,2014新竹縣新豐鄉重興村,曾援智,中國國民黨
10004060-009,2014新竹縣新豐鄉新豐村,吳石明,無
10004060-010,2014新竹縣新豐鄉員山村,吳國楨,無
10004060-011,2014新竹縣新豐鄉松林村,何智達,無
10004060-012,2014新竹縣新豐鄉上坑村,鄭政夫,中國國民黨
10004060-013,2014新竹縣新豐鄉鳳坑村,姜政焜,無
10004060-014,2014新竹縣新豐鄉忠孝村,林茂青,無
10004060-015,2014新竹縣新豐鄉山崎村,曾乾輝,無
10004060-016,2014新竹縣新豐鄉松柏村,鄭杉明,無
10004060-017,2014新竹縣新豐鄉崎頂村,葉水森,中國國民黨
10004070-001,2014新竹縣芎林鄉五龍村,彭進廷,中國國民黨
10004070-002,2014新竹縣芎林鄉華龍村,田興業,中國國民黨
10004070-003,2014新竹縣芎林鄉秀湖村,吳家田,中國國民黨
10004070-004,2014新竹縣芎林鄉永興村,馮凱睿,無
10004070-005,2014新竹縣芎林鄉石潭村,邱創桂,中國國民黨
10004070-006,2014新竹縣芎林鄉新鳳村,范振欽,中國國民黨
10004070-007,2014新竹縣芎林鄉中坑村,梁烘銓,無
10004070-008,2014新竹縣芎林鄉水坑村,宋協展,中國國民黨
10004070-009,2014新竹縣芎林鄉文林村,鄧煥源,中國國民黨
10004070-010,2014新竹縣芎林鄉芎林村,劉富炎,中國國民黨
10004070-011,2014新竹縣芎林鄉上山村,林祺堯,無
10004070-012,2014新竹縣芎林鄉下山村,何信橋,中國國民黨
10004080-001,2014新竹縣橫山鄉橫山村,徐昌波,中國國民黨
10004080-002,2014新竹縣橫山鄉田寮村,徐釗泓,中國國民黨
10004080-003,2014新竹縣橫山鄉南昌村,曾勝淇,中國國民黨
10004080-004,2014新竹縣橫山鄉豐鄉村,林進樟,無
10004080-005,2014新竹縣橫山鄉豐田村,胡慶煜,中國國民黨
10004080-006,2014新竹縣橫山鄉內灣村,林煥松,中國國民黨
10004080-007,2014新竹縣橫山鄉福興村,温慶保,中國國民黨
10004080-008,2014新竹縣橫山鄉沙坑村,鄒阿日,中國國民黨
10004080-009,2014新竹縣橫山鄉新興村,吳泳河,中國國民黨
10004080-010,2014新竹縣橫山鄉大肚村,徐洪正,中國國民黨
10004080-011,2014新竹縣橫山鄉力行村,羅金城,中國國民黨
10004090-001,2014新竹縣北埔鄉北埔村,洪錦麟,中國國民黨
10004090-002,2014新竹縣北埔鄉南興村,范明雄,中國國民黨
10004090-003,2014新竹縣北埔鄉埔尾村,韓進鴻,無
10004090-004,2014新竹縣北埔鄉水磜村,林辰隆,無
10004090-005,2014新竹縣北埔鄉南埔村,莊明增,中國國民黨
10004090-006,2014新竹縣北埔鄉大林村,溫德泉,中國國民黨
10004090-007,2014新竹縣北埔鄉大湖村,劉金庭,中國國民黨
10004090-008,2014新竹縣北埔鄉南坑村,葉貴霖,無
10004090-009,2014新竹縣北埔鄉外坪村,楊文國,無
10004100-001,2014新竹縣寶山鄉雙溪村,許秋天,無
10004100-002,2014新竹縣寶山鄉大崎村,楊火炎,中國國民黨
10004100-003,2014新竹縣寶山鄉三峰村,黃文英,中國國民黨
10004100-004,2014新竹縣寶山鄉新城村,黃振銘,無
10004100-005,2014新竹縣寶山鄉深井村,鍾煥清,中國國民黨
10004100-006,2014新竹縣寶山鄉寶斗村,張錦城,中國國民黨
10004100-007,2014新竹縣寶山鄉山湖村,劉家良,中國國民黨
10004100-008,2014新竹縣寶山鄉寶山村,何智偉,無
10004100-009,2014新竹縣寶山鄉油田村,黃秀珠,無
10004100-010,2014新竹縣寶山鄉雙新村,邱俊平,無
10004110-001,2014新竹縣峨眉鄉峨眉村,范達彬,中國國民黨
10004110-002,2014新竹縣峨眉鄉中盛村,姜信鈞,無
10004110-003,2014新竹縣峨眉鄉石井村,李聲宏,無
10004110-004,2014新竹縣峨眉鄉富興村,蕭鶬松,無
10004110-005,2014新竹縣峨眉鄉七星村,郭光營,無
10004110-006,2014新竹縣峨眉鄉湖光村,黃炳芳,無
10004120-001,2014新竹縣尖石鄉義興村,余玉花,無
10004120-002,2014新竹縣尖石鄉嘉樂村,呂金龍,中國國民黨
10004120-003,2014新竹縣尖石鄉新樂村,朱元章,中國國民黨
10004120-004,2014新竹縣尖石鄉梅花村,陳文斌,無
10004120-005,2014新竹縣尖石鄉錦屏村,李傳興,中國國民黨
10004120-006,2014新竹縣尖石鄉玉峰村,徐勝盛,中國國民黨
10004120-007,2014新竹縣尖石鄉秀巒村,林阿華,無
10004130-001,2014新竹縣五峰鄉大隘村,李金山,中國國民黨
10004130-002,2014新竹縣五峰鄉花園村,黃修明,無
10004130-003,2014新竹縣五峰鄉竹林村,曾有乾,無
10004130-004,2014新竹縣五峰鄉桃山村,陳素蓮,無
10005010-001,2014苗栗縣苗栗市中苗里,邱信雄,中國國民黨
10005010-002,2014苗栗縣苗栗市建功里,何春木,中國國民黨
10005010-003,2014苗栗縣苗栗市青苗里,郭賓宏,中國國民黨
10005010-004,2014苗栗縣苗栗市玉清里,郭豐柜,無
10005010-005,2014苗栗縣苗栗市玉華里,徐肇淼,無
10005010-006,2014苗栗縣苗栗市維新里,湯錦財,中國國民黨
10005010-007,2014苗栗縣苗栗市維祥里,周靖凱,中國國民黨
10005010-008,2014苗栗縣苗栗市綠苗里,邱俊毅,中國國民黨
10005010-009,2014苗栗縣苗栗市高苗里,翁茂川,中國國民黨
10005010-010,2014苗栗縣苗栗市玉苗里,廖文熾,無
10005010-011,2014苗栗縣苗栗市大同里,楊桂尾,中國國民黨
10005010-012,2014苗栗縣苗栗市新苗里,孫張秀嫦,無
10005010-013,2014苗栗縣苗栗市勝利里,劉銀昌,無
10005010-014,2014苗栗縣苗栗市恭敬里,謝銘堂,無
10005010-015,2014苗栗縣苗栗市上苗里,温文順,無
10005010-016,2014苗栗縣苗栗市北苗里,劉俊毅,中國國民黨
10005010-017,2014苗栗縣苗栗市清華里,吳姿澐,中國國民黨
10005010-018,2014苗栗縣苗栗市嘉盛里,徐國樟,中國國民黨
10005010-019,2014苗栗縣苗栗市福星里,鄧兆詩,中國國民黨
10005010-020,2014苗栗縣苗栗市新川里,林秀城,無
10005010-021,2014苗栗縣苗栗市文山里,温進德,中國國民黨
10005010-022,2014苗栗縣苗栗市福麗里,林俊彥,無
10005010-023,2014苗栗縣苗栗市水源里,邱進財,中國國民黨
10005010-024,2014苗栗縣苗栗市新英里,謝煥聰,無
10005010-025,2014苗栗縣苗栗市福安里,徐玄漳,無
10005010-026,2014苗栗縣苗栗市嘉新里,温松源,中國國民黨
10005010-027,2014苗栗縣苗栗市南勢里,葉天彰,無
10005010-028,2014苗栗縣苗栗市文聖里,林永發,中國國民黨
10005020-001,2014苗栗縣苑裡鎮苑東里,張春霖,無
10005020-002,2014苗栗縣苑裡鎮苑南里,蔡金芳,無
10005020-003,2014苗栗縣苑裡鎮苑北里,張顧翰,無
10005020-004,2014苗栗縣苑裡鎮西平里,陳薈茗,無
10005020-005,2014苗栗縣苑裡鎮苑港里,王献榮,無
10005020-006,2014苗栗縣苑裡鎮西勢里,鄭榮能,無
10005020-007,2014苗栗縣苑裡鎮海岸里,陳　萬,無
10005020-008,2014苗栗縣苑裡鎮房裡里,鄭寶國,無
10005020-009,2014苗栗縣苑裡鎮客庄里,鄭文郎,無
10005020-010,2014苗栗縣苑裡鎮中正里,鄭銘國,無
10005020-011,2014苗栗縣苑裡鎮苑坑里,李進達,無
10005020-012,2014苗栗縣苑裡鎮水坡里,黃朝雄,無
10005020-013,2014苗栗縣苑裡鎮新復里,鄭三川,無
10005020-014,2014苗栗縣苑裡鎮山脚里,張永輝,無
10005020-015,2014苗栗縣苑裡鎮舊社里,陳榮勝,無
10005020-016,2014苗栗縣苑裡鎮福田里,林燕壎,無
10005020-017,2014苗栗縣苑裡鎮石鎮里,楊金村,無
10005020-018,2014苗栗縣苑裡鎮蕉埔里,羅進權,無
10005020-019,2014苗栗縣苑裡鎮社苓里,王錫章,無
10005020-020,2014苗栗縣苑裡鎮泰田里,邱金清,無
10005020-021,2014苗栗縣苑裡鎮上舘里,解振昌,無
10005020-022,2014苗栗縣苑裡鎮玉田里,余清國,無
10005020-023,2014苗栗縣苑裡鎮南勢里,邱華國,無
10005020-024,2014苗栗縣苑裡鎮山柑里,王平盛,無
10005020-025,2014苗栗縣苑裡鎮田心里,林基松,無
10005030-001,2014苗栗縣通霄鎮通東里,楊佩芳,無
10005030-002,2014苗栗縣通霄鎮通西里,李開勳,無
10005030-003,2014苗栗縣通霄鎮平元里,蘇連喜,無
10005030-004,2014苗栗縣通霄鎮梅南里,黃慶助,無
10005030-005,2014苗栗縣通霄鎮圳頭里,吳樹錫,無
10005030-006,2014苗栗縣通霄鎮通南里,巫寶田,無
10005030-007,2014苗栗縣通霄鎮城北里,詹春旺,無
10005030-008,2014苗栗縣通霄鎮城南里,吳廣忠,無
10005030-009,2014苗栗縣通霄鎮南和里,李玉松,無
10005030-010,2014苗栗縣通霄鎮福興里,黃其水,無
10005030-011,2014苗栗縣通霄鎮坪頂里,邱天送,無
10005030-012,2014苗栗縣通霄鎮五南里,何仲源,無
10005030-013,2014苗栗縣通霄鎮五北里,賴松村,無
10005030-014,2014苗栗縣通霄鎮內湖里,李國雄,無
10005030-015,2014苗栗縣通霄鎮楓樹里,馬國棟,無
10005030-016,2014苗栗縣通霄鎮烏眉里,黃國瑛,中國國民黨
10005030-017,2014苗栗縣通霄鎮福龍里,陳金順,無
10005030-018,2014苗栗縣通霄鎮福源里,湯培修,無
10005030-019,2014苗栗縣通霄鎮通灣里,黃進生,無
10005030-020,2014苗栗縣通霄鎮新埔里,黃春財,無
10005030-021,2014苗栗縣通霄鎮內島里,洪加務,無
10005030-022,2014苗栗縣通霄鎮白東里,陳榮生,無
10005030-023,2014苗栗縣通霄鎮白西里,王家和,無
10005030-024,2014苗栗縣通霄鎮平安里,蘇新池,無
10005040-001,2014苗栗縣竹南鎮竹南里,簡宿英,無
10005040-002,2014苗栗縣竹南鎮照南里,康進筆,無
10005040-003,2014苗栗縣竹南鎮正南里,林慶源,無
10005040-004,2014苗栗縣竹南鎮新南里,陳文宗,無
10005040-005,2014苗栗縣竹南鎮大厝里,卓連春,無
10005040-006,2014苗栗縣竹南鎮營盤里,黃煥琳,中國國民黨
10005040-007,2014苗栗縣竹南鎮聖福里,洪宏村,中國國民黨
10005040-008,2014苗栗縣竹南鎮竹興里,黃湘元,無
10005040-009,2014苗栗縣竹南鎮龍鳳里,陳文標,無
10005040-010,2014苗栗縣竹南鎮山佳里,陳志平,無
10005040-011,2014苗栗縣竹南鎮中港里,葉榮堂,無
10005040-012,2014苗栗縣竹南鎮中華里,陳標吉,無
10005040-013,2014苗栗縣竹南鎮中英里,連素卿,無
10005040-014,2014苗栗縣竹南鎮中美里,翁盛宗,無
10005040-015,2014苗栗縣竹南鎮開元里,李木興,無
10005040-016,2014苗栗縣竹南鎮海口里,葉光華,無
10005040-017,2014苗栗縣竹南鎮港墘里,林裕章,無
10005040-018,2014苗栗縣竹南鎮公舘里,蔡豐漂,中國國民黨
10005040-019,2014苗栗縣竹南鎮大埔里,鄭文進,無
10005040-020,2014苗栗縣竹南鎮頂埔里,蔡錦文,無
10005040-021,2014苗栗縣竹南鎮崎頂里,王港,無
10005040-022,2014苗栗縣竹南鎮公義里,林鴻洋,無
10005040-023,2014苗栗縣竹南鎮佳興里,陳金鑾,中國國民黨
10005040-024,2014苗栗縣竹南鎮天文里,余德明,無
10005040-025,2014苗栗縣竹南鎮龍山里,陳幸順,無
10005050-001,2014苗栗縣頭份鎮流東里,黃正亮,中國國民黨
10005050-002,2014苗栗縣頭份鎮珊湖里,黃清和,中國國民黨
10005050-003,2014苗栗縣頭份鎮斗煥里,謝喜松,無
10005050-004,2014苗栗縣頭份鎮新華里,邱龍森,無
10005050-005,2014苗栗縣頭份鎮興隆里,朱玟源,無
10005050-006,2014苗栗縣頭份鎮上埔里,羅騰光,無
10005050-007,2014苗栗縣頭份鎮土牛里,陳仲信,無
10005050-008,2014苗栗縣頭份鎮頭份里,劉福明,中國國民黨
10005050-009,2014苗栗縣頭份鎮忠孝里,黃桂坤,無
10005050-010,2014苗栗縣頭份鎮仁愛里,張家聲,中國國民黨
10005050-011,2014苗栗縣頭份鎮信義里,張愛炫,無
10005050-012,2014苗栗縣頭份鎮和平里,林垣輝,無
10005050-013,2014苗栗縣頭份鎮民族里,李振翼,中國國民黨
10005050-014,2014苗栗縣頭份鎮東庄里,徐銀森,無
10005050-015,2014苗栗縣頭份鎮後庄里,鍾運達,無
10005050-016,2014苗栗縣頭份鎮山下里,謝瑞輝,無
10005050-017,2014苗栗縣頭份鎮蟠桃里,林庭輝,無
10005050-018,2014苗栗縣頭份鎮田寮里,黃開榮,中國國民黨
10005050-019,2014苗栗縣頭份鎮蘆竹里,陳耀南,無
10005050-020,2014苗栗縣頭份鎮上興里,陳仁成,中國國民黨
10005050-021,2014苗栗縣頭份鎮下興里,劉任興,無
10005050-022,2014苗栗縣頭份鎮尖山里,傅双寶,無
10005050-023,2014苗栗縣頭份鎮尖下里,鄧貴梅,中國國民黨
10005050-024,2014苗栗縣頭份鎮廣興里,徐志雄,中國國民黨
10005050-025,2014苗栗縣頭份鎮濫坑里,黎運龍,無
10005050-026,2014苗栗縣頭份鎮民權里,林賢文,無
10005050-027,2014苗栗縣頭份鎮民生里,林學琴,無
10005050-028,2014苗栗縣頭份鎮建國里,陳運來,無
10005050-029,2014苗栗縣頭份鎮成功里,羅田春,中國國民黨
10005050-030,2014苗栗縣頭份鎮自強里,蘇純良,中國國民黨
10005050-031,2014苗栗縣頭份鎮合興里,鍾三郎,無
10005050-032,2014苗栗縣頭份鎮文化里,王兆芳,無
10005060-001,2014苗栗縣後龍鎮南龍里,呂煙泉,無
10005060-002,2014苗栗縣後龍鎮中龍里,郭金國,無
10005060-003,2014苗栗縣後龍鎮北龍里,吳石川,無
10005060-004,2014苗栗縣後龍鎮大庄里,王坤龍,無
10005060-005,2014苗栗縣後龍鎮溪洲里,林政雄,無
10005060-006,2014苗栗縣後龍鎮豐富里,張漢堂,無
10005060-007,2014苗栗縣後龍鎮校椅里,魏吉律,無
10005060-008,2014苗栗縣後龍鎮埔頂里,張世綸,中國國民黨
10005060-009,2014苗栗縣後龍鎮新民里,鍾國樹,無
10005060-010,2014苗栗縣後龍鎮復興里,謝忠義,無
10005060-011,2014苗栗縣後龍鎮東明里,李明珍,無
10005060-012,2014苗栗縣後龍鎮大山里,郭美華,無
10005060-013,2014苗栗縣後龍鎮灣寶里,謝修鎰,無
10005060-014,2014苗栗縣後龍鎮海寶里,張塗墻,無
10005060-015,2014苗栗縣後龍鎮外埔里,許素瑋,無
10005060-016,2014苗栗縣後龍鎮海埔里,李萬定,無
10005060-017,2014苗栗縣後龍鎮秀水里,趙哲夫,中國國民黨
10005060-018,2014苗栗縣後龍鎮水尾里,洪錦銅,無
10005060-019,2014苗栗縣後龍鎮龍津里,李銀海,無
10005060-020,2014苗栗縣後龍鎮龍坑里,郭貴輝,無
10005060-021,2014苗栗縣後龍鎮福寧里,高國洞,無
10005060-022,2014苗栗縣後龍鎮中和里,陳明哲,無
10005060-023,2014苗栗縣後龍鎮南港里,駱金樹,無
10005070-001,2014苗栗縣卓蘭鎮中街里,詹凱丞,無
10005070-002,2014苗栗縣卓蘭鎮新厝里,宋光復,無
10005070-003,2014苗栗縣卓蘭鎮上新里,廖清榮,無
10005070-004,2014苗栗縣卓蘭鎮豐田里,林仲康,無
10005070-005,2014苗栗縣卓蘭鎮西坪里,曾康能,無
10005070-006,2014苗栗縣卓蘭鎮景山里,鄧國安,無
10005070-007,2014苗栗縣卓蘭鎮老庄里,詹秀國,無
10005070-008,2014苗栗縣卓蘭鎮新榮里,詹錦章,無
10005070-009,2014苗栗縣卓蘭鎮內灣里,張學烈,無
10005070-010,2014苗栗縣卓蘭鎮苗豐里,陳正成,無
10005070-011,2014苗栗縣卓蘭鎮坪林里,姜運郎,無
10005080-001,2014苗栗縣大湖鄉大湖村,古龍飛,無
10005080-002,2014苗栗縣大湖鄉明湖村,廖万德,無
10005080-003,2014苗栗縣大湖鄉靜湖村,劉慶海,無
10005080-004,2014苗栗縣大湖鄉富興村,涂德滄,無
10005080-005,2014苗栗縣大湖鄉大南村,吳聲璟,無
10005080-006,2014苗栗縣大湖鄉大寮村,謝立全,無
10005080-007,2014苗栗縣大湖鄉南湖村,許松宏,無
10005080-008,2014苗栗縣大湖鄉義和村,謝國龍,無
10005080-009,2014苗栗縣大湖鄉東興村,邱菊英,無
10005080-010,2014苗栗縣大湖鄉武榮村,廖金為,無
10005080-011,2014苗栗縣大湖鄉栗林村,張國基,無
10005080-012,2014苗栗縣大湖鄉新開村,潘朝能,無
10005090-001,2014苗栗縣公館鄉館中村,江曜基,無
10005090-002,2014苗栗縣公館鄉館東村,劉學耆,中國國民黨
10005090-003,2014苗栗縣公館鄉館南村,黃明祥,中國國民黨
10005090-004,2014苗栗縣公館鄉大坑村,張肇樣,無
10005090-005,2014苗栗縣公館鄉中義村,吳文祥,無
10005090-006,2014苗栗縣公館鄉玉泉村,江新坤,無
10005090-007,2014苗栗縣公館鄉石墻村,邱德真,無
10005090-008,2014苗栗縣公館鄉福基村,江達宏,無
10005090-009,2014苗栗縣公館鄉福星村,劉國華,無
10005090-010,2014苗栗縣公館鄉開礦村,陳瑞雲,無
10005090-011,2014苗栗縣公館鄉福德村,楊文虎,無
10005090-012,2014苗栗縣公館鄉五谷村,孫有明,無
10005090-013,2014苗栗縣公館鄉玉谷村,賴振鳯,中國國民黨
10005090-014,2014苗栗縣公館鄉鶴岡村,謝傳繼,無
10005090-015,2014苗栗縣公館鄉鶴山村,彭達錡,無
10005090-016,2014苗栗縣公館鄉仁安村,陳禮能,無
10005090-017,2014苗栗縣公館鄉尖山村,謝仙和,無
10005090-018,2014苗栗縣公館鄉南河村,謝傳盛,中國國民黨
10005090-019,2014苗栗縣公館鄉北河村,劉永錦,無
10005100-001,2014苗栗縣銅鑼鄉福興村,林明昱,無
10005100-002,2014苗栗縣銅鑼鄉銅鑼村,黃建春,中國國民黨
10005100-003,2014苗栗縣銅鑼鄉朝陽村,吳憲瑜,中國國民黨
10005100-004,2014苗栗縣銅鑼鄉樟樹村,吳興紹,無
10005100-005,2014苗栗縣銅鑼鄉九湖村,張活文,無
10005100-006,2014苗栗縣銅鑼鄉竹森村,李坤松,中國國民黨
10005100-007,2014苗栗縣銅鑼鄉中平村,邱徐永,中國國民黨
10005100-008,2014苗栗縣銅鑼鄉興隆村,張省南,中國國民黨
10005100-009,2014苗栗縣銅鑼鄉盛隆村,彭信貞,中國國民黨
10005100-010,2014苗栗縣銅鑼鄉新隆村,范聖達,中國國民黨
10005110-001,2014苗栗縣南庄鄉東村,梁正德,中國國民黨
10005110-002,2014苗栗縣南庄鄉西村,葉明貴,無
10005110-003,2014苗栗縣南庄鄉南江村,謝政財,無
10005110-004,2014苗栗縣南庄鄉田美村,林明增,無
10005110-005,2014苗栗縣南庄鄉獅山村,張金田,中國國民黨
10005110-006,2014苗栗縣南庄鄉南富村,蕭正燕,無
10005110-007,2014苗栗縣南庄鄉員林村,溫森銶,無
10005110-008,2014苗栗縣南庄鄉蓬萊村,章潘三妹,無
10005110-009,2014苗栗縣南庄鄉東河村,風木基,無
10005120-001,2014苗栗縣頭屋鄉頭屋村,彭正榮,無
10005120-002,2014苗栗縣頭屋鄉象山村,彭錦原,無
10005120-003,2014苗栗縣頭屋鄉北坑村,李松琳,無
10005120-004,2014苗栗縣頭屋鄉獅潭村,黃素娥,無
10005120-005,2014苗栗縣頭屋鄉曲洞村,林文政,無
10005120-006,2014苗栗縣頭屋鄉飛鳳村,邱仁浪,中國國民黨
10005120-007,2014苗栗縣頭屋鄉明德村,羅時寬,中國國民黨
10005120-008,2014苗栗縣頭屋鄉鳴鳳村,涂錦福,無
10005130-001,2014苗栗縣三義鄉廣盛村,林瑞櫻,中國國民黨
10005130-002,2014苗栗縣三義鄉雙湖村,田永桂,無
10005130-003,2014苗栗縣三義鄉雙潭村,李德盛,無
10005130-004,2014苗栗縣三義鄉勝興村,劉政郎,無
10005130-005,2014苗栗縣三義鄉西湖村,賴水木,無
